DAuid,WPname,hav,distances
59151927,Sullivan Park,9.795092393724312,11690.0
59151927,TE Scott Park,8.014206999704337,9796.0
59151927,Chimney Heights Park,7.086032513036695,9235.0
59151927,Hazelnut Meadows Community Park,7.669618608234289,9095.0
59151927,Unwin Park,7.403095189854222,8025.0
59151927,Panorama Park,8.96988326685711,9649.0
59151927,Tamanawis Park,8.17731526629992,9210.0
59151927,Goldstone Park,10.010761279356192,10010.761279356191
59151927,Royal Canadian Mounted Police Newton,10.040963055939311,10040.963055939312
59151927,West Newton Community Park,9.351605031574342,10197.0
59151927,Surrey RCMP District #3 Newton,6.739920633620894,7812.0
59151927,Robson Park,1.1190728194883324,1654.0
59151927,Fominion Park,4.612314555802567,5306.0
59151927,King's Cross Shopping Centre,6.306512070623973,7369.0
59151929,Nordel Crossing Shopping Mall,4.263813435400539,5836.0
59151929,Scott Road Centre Shopping Mall,5.325601105563793,7548.0
59151929,Srawberry Hill Shopping Centre Shopping Mall,6.782700807171591,9071.0
59151929,Sunshine Hills Center Shopping Mall,8.47268475019922,10802.0
59151929,Mud Bay Park,11.390794755338195,11390.794755338195
59151929,Sullivan Park,9.318085984091462,11994.0
59151929,TE Scott Park,7.555292352908284,10101.0
59151929,Chimney Heights Park,6.612300765873807,9540.0
59151929,Hazelnut Meadows Community Park,7.342623595260667,8824.0
59151929,Unwin Park,7.235064925273231,7753.0
59151929,Panorama Park,8.881652166058032,9729.0
59151929,Tamanawis Park,8.153697681862965,9711.0
59151929,Goldstone Park,9.645095612242223,12274.0
59151929,Royal Canadian Mounted Police Newton,9.721333390039359,12162.0
59151929,West Newton Community Park,9.233919580156655,10234.0
59151929,Surrey RCMP District #3 Newton,6.480642526156153,7540.0
59151929,Robson Park,1.5178507932445229,2144.0
59151929,Fominion Park,4.404777436395033,5035.0
59151929,King's Cross Shopping Centre,6.039837088326895,7098.0
59151931,Nordel Crossing Shopping Mall,4.918450208506108,6701.0
59151931,Scott Road Centre Shopping Mall,5.993616645487335,8413.0
59151931,Srawberry Hill Shopping Centre Shopping Mall,7.454254553577349,9916.0
59151931,Sunshine Hills Center Shopping Mall,9.143432462555367,11616.0
59151931,Mud Bay Park,12.02673369144793,12026.733691447931
59151931,Sullivan Park,9.77740681591291,11881.0
59151931,TE Scott Park,8.034747559317363,9988.0
59151931,Chimney Heights Park,7.085244257884026,9427.0
59151931,Hazelnut Meadows Community Park,7.904360896232708,8912.0
59151931,Unwin Park,7.861382611008146,8618.0
59151931,Panorama Park,9.526909811097445,10594.0
59151931,Tamanawis Park,8.812387542544439,10576.0
59151931,Goldstone Park,10.179228511097232,10179.228511097232
59151931,Royal Canadian Mounted Police Newton,10.280514555166537,10280.514555166537
59151931,West Newton Community Park,9.871445795947833,11099.0
59151931,Surrey RCMP District #3 Newton,7.076489403872552,7629.0
59151931,Robson Park,2.1189357310502674,3009.0
59151931,Fominion Park,5.028931708455152,5899.0
59151931,King's Cross Shopping Centre,6.6343498397869975,7186.0
59151932,Nordel Crossing Shopping Mall,5.269968667587565,7816.0
59151932,Scott Road Centre Shopping Mall,6.269219809821586,9103.0
59151932,Srawberry Hill Shopping Centre Shopping Mall,7.648451579927467,10606.0
59151932,Sunshine Hills Center Shopping Mall,9.308619171647315,12520.0
59151932,Mud Bay Park,11.997003784743011,11997.003784743012
59151932,Sullivan Park,9.42887126487436,11324.0
59151932,TE Scott Park,7.720318185885603,9430.0
59151932,Chimney Heights Park,6.768342609896197,8870.0
59151932,Hazelnut Meadows Community Park,7.717922531180436,9064.0
59151932,Unwin Park,7.817704251230464,8897.0
59151932,Panorama Park,9.536119574627264,11274.0
59151932,Tamanawis Park,8.881744325729775,11256.0
59151932,Goldstone Park,9.935159196441406,11604.0
59151932,Royal Canadian Mounted Police Newton,10.078649956585872,10078.649956585872
59151932,West Newton Community Park,9.852822905466747,11779.0
59151932,Surrey RCMP District #3 Newton,6.963048819767968,8533.0
59151932,Robson Park,2.6022547055298335,4037.0
59151932,Fominion Park,5.003995140667846,5782.0
59151932,King's Cross Shopping Centre,6.521450420631763,8177.0
59151933,Nordel Crossing Shopping Mall,5.164077422684291,7929.0
59151933,Scott Road Centre Shopping Mall,6.120658854887868,9582.0
59151933,Srawberry Hill Shopping Centre Shopping Mall,7.458936672368177,11085.0
59151933,Sunshine Hills Center Shopping Mall,9.103737932607661,12833.0
59151933,Mud Bay Park,11.720555682236338,11720.555682236338
59151933,Sullivan Park,9.087486765405613,10641.0
59151933,TE Scott Park,7.383521509693605,8748.0
59151933,Chimney Heights Park,6.431752851956549,8187.0
59151933,Hazelnut Meadows Community Park,7.40419490560792,8382.0
59151933,Unwin Park,7.5414174691603,9227.0
59151933,Panorama Park,9.274009920943469,11587.0
59151933,Tamanawis Park,8.641001070936383,11569.0
59151933,Goldstone Park,9.608316804244936,10921.0
59151933,Royal Canadian Mounted Police Newton,9.759830128643769,10809.0
59151933,West Newton Community Park,9.581551553373222,12093.0
59151933,Surrey RCMP District #3 Newton,6.668275053412458,7851.0
59151933,Robson Park,2.6027117133710576,3505.0
59151933,Fominion Park,4.741064855244573,6261.0
59151933,King's Cross Shopping Centre,6.227625930100967,7495.0
59151934,Nordel Crossing Shopping Mall,5.478644683154554,7712.0
59151934,Scott Road Centre Shopping Mall,6.415021527996602,9365.0
59151934,Srawberry Hill Shopping Centre Shopping Mall,7.726706845780889,10868.0
59151934,Sunshine Hills Center Shopping Mall,9.358660923611797,12616.0
59151934,Mud Bay Park,11.898919125224003,11898.919125224003
59151934,Sullivan Park,9.114867474139482,10424.0
59151934,TE Scott Park,7.434837503068858,8531.0
59151934,Chimney Heights Park,6.48531140157586,7970.0
59151934,Hazelnut Meadows Community Park,7.522269133440596,8165.0
59151934,Unwin Park,7.723297541062685,9010.0
59151934,Panorama Park,9.472511477098223,11370.0
59151934,Tamanawis Park,8.863851833553177,11352.0
59151934,Goldstone Park,9.691458081036965,10704.0
59151934,Royal Canadian Mounted Police Newton,9.863888307810225,10592.0
59151934,West Newton Community Park,9.768230772548295,11875.0
59151934,Surrey RCMP District #3 Newton,6.823426257846352,7634.0
59151934,Robson Park,2.9412360255512127,3992.0
59151934,Fominion Park,4.945346417333315,6044.0
59151934,King's Cross Shopping Centre,6.385102526191857,7278.0
59151935,Nordel Crossing Shopping Mall,5.885659462998277,8678.0
59151935,Scott Road Centre Shopping Mall,6.798341768524336,10242.0
59151935,Srawberry Hill Shopping Centre Shopping Mall,8.077779721221198,11745.0
59151935,Sunshine Hills Center Shopping Mall,9.693019784473872,13493.0
59151935,Mud Bay Park,12.137813577159601,12137.8135771596
59151935,Sullivan Park,9.168673924984171,11302.0
59151935,TE Scott Park,7.522914425095794,9408.0
59151935,Chimney Heights Park,6.579345512395092,8847.0
59151935,Hazelnut Meadows Community Park,7.6931759938458715,9042.0
59151935,Unwin Park,7.971683361834921,9887.0
59151935,Panorama Park,9.738497307252727,12247.0
59151935,Tamanawis Park,9.160067788998974,12229.0
59151935,Goldstone Park,9.814543364795325,11581.0
59151935,Royal Canadian Mounted Police Newton,10.012861138391727,10012.861138391727
59151935,West Newton Community Park,10.019436025233798,10019.436025233797
59151935,Surrey RCMP District #3 Newton,7.041461125245375,8511.0
59151935,Robson Park,3.3749239856523627,4899.0
59151935,Fominion Park,5.227855181724599,6921.0
59151935,King's Cross Shopping Centre,6.607193469395503,8155.0
59151936,Nordel Crossing Shopping Mall,5.729591352707401,8072.0
59151936,Scott Road Centre Shopping Mall,6.58797486032652,9725.0
59151936,Srawberry Hill Shopping Centre Shopping Mall,7.814249167501727,11228.0
59151936,Sunshine Hills Center Shopping Mall,9.406291458922853,12976.0
59151936,Mud Bay Park,11.766574287529407,11766.574287529407
59151936,Sullivan Park,8.735839098048865,10372.0
59151936,TE Scott Park,7.0951532102874335,8891.0
59151936,Chimney Heights Park,6.153152643096722,8330.0
59151936,Hazelnut Meadows Community Park,7.28974269441104,8524.0
59151936,Unwin Park,7.6097292703651025,9370.0
59151936,Panorama Park,9.387368913662453,11730.0
59151936,Tamanawis Park,8.834476668367152,11712.0
59151936,Goldstone Park,9.3938973024308,11064.0
59151936,Royal Canadian Mounted Police Newton,9.599947185476793,10952.0
59151936,West Newton Community Park,9.657499107407377,12235.0
59151936,Surrey RCMP District #3 Newton,6.661726716424552,7994.0
59151936,Robson Park,3.3615826392363837,4352.0
59151936,Fominion Park,4.897619575403007,6404.0
59151936,King's Cross Shopping Centre,6.230424660945186,7638.0
59151937,Nordel Crossing Shopping Mall,6.364119561917159,8925.0
59151937,Scott Road Centre Shopping Mall,7.214425360734269,10578.0
59151937,Srawberry Hill Shopping Centre Shopping Mall,8.418741487499785,12081.0
59151937,Sunshine Hills Center Shopping Mall,9.994960782114058,13829.0
59151937,Mud Bay Park,12.256115846108171,12256.115846108172
59151937,Sullivan Park,9.001557157349518,10163.0
59151937,TE Scott Park,7.415167014098721,9157.0
59151937,Chimney Heights Park,6.48728562728469,8590.0
59151937,Hazelnut Meadows Community Park,7.71367545354125,9378.0
59151937,Unwin Park,8.120099241527658,10223.0
59151937,Panorama Park,9.910970316979897,12583.0
59151937,Tamanawis Park,9.389673217116508,12565.0
59151937,Goldstone Park,9.749638916453051,11917.0
59151937,Royal Canadian Mounted Police Newton,9.987891372318558,11805.0
59151937,West Newton Community Park,10.164794598058284,10164.794598058284
59151937,Surrey RCMP District #3 Newton,7.143402658187017,8847.0
59151937,Robson Park,3.96531318324427,5180.0
59151937,Fominion Park,5.4555210436732775,7257.0
59151937,King's Cross Shopping Centre,6.71896353366624,8491.0
59151938,Nordel Crossing Shopping Mall,6.5378461309653915,9099.0
59151938,Scott Road Centre Shopping Mall,7.352409262382791,10751.0
59151938,Srawberry Hill Shopping Centre Shopping Mall,8.514842457307745,12254.0
59151938,Sunshine Hills Center Shopping Mall,10.068480584880481,10068.48058488048
59151938,Mud Bay Park,12.23565888595004,12235.658885950039
59151938,Sullivan Park,8.853432111875678,9845.0
59151938,TE Scott Park,7.29674542593988,8839.0
59151938,Chimney Heights Park,6.378653680184743,8272.0
59151938,Hazelnut Meadows Community Park,7.653814149444853,9758.0
59151938,Unwin Park,8.120382615239256,10397.0
59151938,Panorama Park,9.91971313258062,13499.0
59151938,Tamanawis Park,9.427485734608933,12739.0
59151938,Goldstone Park,9.646312203074762,11382.0
59151938,Royal Canadian Mounted Police Newton,9.902556763972909,11270.0
59151938,West Newton Community Park,10.159927947639954,10159.927947639953
59151938,Surrey RCMP District #3 Newton,7.123757469051826,9020.0
59151938,Robson Park,4.210125325760021,5353.0
59151938,Fominion Park,5.503313449332255,7431.0
59151938,King's Cross Shopping Centre,6.7053568256607425,8664.0
59151939,Nordel Crossing Shopping Mall,6.2437829011281405,8631.0
59151939,Scott Road Centre Shopping Mall,7.028156197383217,10284.0
59151939,Srawberry Hill Shopping Centre Shopping Mall,8.16470351796885,11787.0
59151939,Sunshine Hills Center Shopping Mall,9.7078651256303,13535.0
59151939,Mud Bay Park,11.857008425112028,11857.008425112028
59151939,Sullivan Park,8.510849973243236,10410.0
59151939,TE Scott Park,6.938432924169182,9450.0
59151939,Chimney Heights Park,6.016084270169097,8889.0
59151939,Hazelnut Meadows Community Park,7.2781948284426266,9084.0
59151939,Unwin Park,7.742714803863881,9930.0
59151939,Panorama Park,9.542804538271792,12290.0
59151939,Tamanawis Park,9.055830699716592,12271.0
59151939,Goldstone Park,9.282270551860906,11623.0
59151939,Royal Canadian Mounted Police Newton,9.532764699377406,11511.0
59151939,West Newton Community Park,9.781767541316972,12795.0
59151939,Surrey RCMP District #3 Newton,6.745121300143726,8553.0
59151939,Robson Park,4.011551108947938,4886.0
59151939,Fominion Park,5.135605648800362,6963.0
59151939,King's Cross Shopping Centre,6.326882221122178,8197.0
59151940,Nordel Crossing Shopping Mall,6.188780016206492,8581.0
59151940,Scott Road Centre Shopping Mall,6.903160687473854,10234.0
59151940,Srawberry Hill Shopping Centre Shopping Mall,7.966304769959731,11737.0
59151940,Sunshine Hills Center Shopping Mall,9.471663209581967,13485.0
59151940,Mud Bay Park,11.499811040946913,11499.811040946914
59151940,Sullivan Park,8.050541945484419,9317.0
59151940,TE Scott Park,6.496469103532645,8311.0
59151940,Chimney Heights Park,5.581809367584112,7744.0
59151940,Hazelnut Meadows Community Park,6.885065194439785,9230.0
59151940,Unwin Park,7.414138550215881,9879.0
59151940,Panorama Park,9.221262141108669,12239.0
59151940,Tamanawis Park,8.771757062074746,12221.0
59151940,Goldstone Park,8.850310947306589,10854.0
59151940,Royal Canadian Mounted Police Newton,9.114926829771374,10742.0
59151940,West Newton Community Park,9.443875350373474,12745.0
59151940,Surrey RCMP District #3 Newton,6.395431598225291,8503.0
59151940,Robson Park,4.135367535004889,5281.0
59151940,Fominion Park,4.879791584126383,6913.0
59151940,King's Cross Shopping Centre,5.9852684225570325,8147.0
59151941,Nordel Crossing Shopping Mall,5.75503693431366,7840.0
59151941,Scott Road Centre Shopping Mall,6.49707521032093,9493.0
59151941,Srawberry Hill Shopping Centre Shopping Mall,7.601712789055995,10996.0
59151941,Sunshine Hills Center Shopping Mall,9.134136818553648,12744.0
59151941,Mud Bay Park,11.282397686824325,11282.397686824324
59151941,Sullivan Park,8.03786997602463,9618.0
59151941,TE Scott Park,6.430876361722663,8659.0
59151941,Chimney Heights Park,5.498941516663394,8098.0
59151941,Hazelnut Meadows Community Park,6.721209362369936,8292.0
59151941,Unwin Park,7.162681797401916,9138.0
59151941,Panorama Park,8.961752929329508,11498.0
59151941,Tamanawis Park,8.474464331972694,11480.0
59151941,Goldstone Park,8.758357195169495,10832.0
59151941,Royal Canadian Mounted Police Newton,8.993392020048178,10720.0
59151941,West Newton Community Park,9.202913893472315,12003.0
59151941,Surrey RCMP District #3 Newton,6.169645473725831,7762.0
59151941,Robson Park,3.681185708777534,4579.0
59151941,Fominion Park,4.556736247973046,6172.0
59151941,King's Cross Shopping Centre,5.749584277874641,7406.0
59151942,Nordel Crossing Shopping Mall,5.303480470007147,7204.0
59151942,Scott Road Centre Shopping Mall,6.043985080014162,8856.0
59151942,Srawberry Hill Shopping Centre Shopping Mall,7.160980193648779,10359.0
59151942,Sunshine Hills Center Shopping Mall,8.70541014185722,12108.0
59151942,Mud Bay Park,10.928452173763507,10928.452173763506
59151942,Sullivan Park,7.860635606252078,9916.0
59151942,TE Scott Park,6.210885252795609,8023.0
59151942,Chimney Heights Park,5.267931056788164,7462.0
59151942,Hazelnut Meadows Community Park,6.415641455273182,7656.0
59151942,Unwin Park,6.7889861954345605,8502.0
59151942,Panorama Park,8.580189952534559,10862.0
59151942,Tamanawis Park,8.068830662036108,10844.0
59151942,Goldstone Park,8.5082398496432,10196.0
59151942,Royal Canadian Mounted Police Newton,8.71761924389516,10084.0
59151942,West Newton Community Park,8.833963880783196,11367.0
59151942,Surrey RCMP District #3 Newton,5.816829832571371,7126.0
59151942,Robson Park,3.297461359322775,3943.0
59151942,Fominion Park,4.140630531079591,5536.0
59151942,King's Cross Shopping Centre,5.390484073182573,6770.0
59151943,Nordel Crossing Shopping Mall,5.251351195619953,7452.0
59151943,Scott Road Centre Shopping Mall,6.062438010551101,9105.0
59151943,Srawberry Hill Shopping Centre Shopping Mall,7.252604837743338,10608.0
59151943,Sunshine Hills Center Shopping Mall,8.832447941227963,12356.0
59151943,Mud Bay Park,11.179770220607962,11179.770220607961
59151943,Sullivan Park,8.24050236500593,10164.0
59151943,TE Scott Park,6.573151738326793,8271.0
59151943,Chimney Heights Park,5.626151824183461,7710.0
59151943,Hazelnut Meadows Community Park,6.7209491779327815,7904.0
59151943,Unwin Park,7.02105744199616,8750.0
59151943,Panorama Park,8.79809936993115,11110.0
59151943,Tamanawis Park,8.248032352728698,11092.0
59151943,Goldstone Park,8.850726877370496,10444.0
59151943,Royal Canadian Mounted Police Newton,9.042765577489039,10332.0
59151943,West Newton Community Park,9.06890721961239,11615.0
59151943,Surrey RCMP District #3 Newton,6.077255253966996,7374.0
59151943,Robson Park,3.0615462606362907,4191.0
59151943,Fominion Park,4.311095648912804,5784.0
59151943,King's Cross Shopping Centre,5.644847495139029,7018.0
59151944,Nordel Crossing Shopping Mall,5.574594274252532,7698.0
59151944,Scott Road Centre Shopping Mall,6.379646909223249,9351.0
59151944,Srawberry Hill Shopping Centre Shopping Mall,7.554694191386692,10854.0
59151944,Sunshine Hills Center Shopping Mall,9.123954574278098,12602.0
59151944,Mud Bay Park,11.410477256742736,11410.477256742735
59151944,Sullivan Park,8.337672787342068,9902.0
59151944,TE Scott Park,6.698411751964076,8517.0
59151944,Chimney Heights Park,5.757250543920458,7956.0
59151944,Hazelnut Meadows Community Park,6.909351887386154,8151.0
59151944,Unwin Park,7.263240288519302,8996.0
59151944,Panorama Park,9.04894579457158,11356.0
59151944,Tamanawis Park,8.518454642158753,11338.0
59151944,Goldstone Park,9.001002682252953,10690.0
59151944,Royal Canadian Mounted Police Newton,9.212147684214662,10578.0
59151944,West Newton Community Park,9.309817702450752,11862.0
59151944,Surrey RCMP District #3 Newton,6.30085481127201,7620.0
59151944,Robson Park,3.358902164844665,4345.0
59151944,Fominion Park,4.58342163707021,6030.0
59151944,King's Cross Shopping Centre,5.872419280260817,7264.0
59151945,Nordel Crossing Shopping Mall,5.040921791632006,7008.0
59151945,Scott Road Centre Shopping Mall,5.871197126110072,8661.0
59151945,Srawberry Hill Shopping Centre Shopping Mall,7.086683075516121,10164.0
59151945,Sunshine Hills Center Shopping Mall,8.680282900824068,11912.0
59151945,Mud Bay Park,11.092725490839891,11092.725490839892
59151945,Sullivan Park,8.267758808473722,9720.0
59151945,TE Scott Park,6.580746000707548,7827.0
59151945,Chimney Heights Park,5.630698319786508,7266.0
59151945,Hazelnut Meadows Community Park,6.67590638050368,7461.0
59151945,Unwin Park,6.925156349793618,8306.0
59151945,Panorama Park,8.692092427679643,10666.0
59151945,Tamanawis Park,8.121292134007252,10648.0
59151945,Goldstone Park,8.835916067898387,10000.0
59151945,Royal Canadian Mounted Police Newton,9.01195015767048,9888.0
59151945,West Newton Community Park,8.972830882479553,11172.0
59151945,Surrey RCMP District #3 Newton,6.000702173899375,6930.0
59151945,Robson Park,2.829506523497658,3747.0
59151945,Fominion Park,4.1862045766442595,5340.0
59151945,King's Cross Shopping Centre,5.56507111499955,6574.0
59151948,Nordel Crossing Shopping Mall,4.398043436857574,6120.0
59151948,Scott Road Centre Shopping Mall,5.290858237369883,7770.0
59151948,Srawberry Hill Shopping Centre Shopping Mall,6.585958847005539,9273.0
59151948,Sunshine Hills Center Shopping Mall,8.219191146345803,11187.0
59151948,Mud Bay Park,10.831635238026427,10831.635238026427
59151948,Sullivan Park,8.36992154390447,9855.0
59151948,TE Scott Park,6.633389728610684,7962.0
59151948,Chimney Heights Park,5.682595296780983,7401.0
59151948,Hazelnut Meadows Community Park,6.565414153850039,7871.0
59151948,Unwin Park,6.652161787850875,7564.0
59151948,Panorama Park,8.378437709465752,9941.0
59151948,Tamanawis Park,7.7436491000086365,9923.0
59151948,Goldstone Park,8.806860112942877,10135.0
59151948,Royal Canadian Mounted Police Newton,8.932729371256931,10023.0
59151948,West Newton Community Park,8.689602659162457,10446.0
59151948,Surrey RCMP District #3 Newton,5.7963137306067605,6190.0
59151948,Robson Park,2.1186797502282575,2832.0
59151948,Fominion Park,3.8452088089778536,4449.0
59151948,King's Cross Shopping Centre,5.3545185825758335,5747.0
59151949,Nordel Crossing Shopping Mall,4.119100246641219,5887.0
59151949,Scott Road Centre Shopping Mall,4.972632634393263,7536.0
59151949,Srawberry Hill Shopping Centre Shopping Mall,6.2403697022721945,9039.0
59151949,Sunshine Hills Center Shopping Mall,7.865595906637488,10953.0
59151949,Mud Bay Park,10.466139787339856,10466.139787339856
59151949,Sullivan Park,8.069747684309094,9490.0
59151949,TE Scott Park,6.321854051396508,7596.0
59151949,Chimney Heights Park,5.373153257246604,7035.0
59151949,Hazelnut Meadows Community Park,6.217483735288643,7230.0
59151949,Unwin Park,6.286700674335184,7331.0
59151949,Panorama Park,8.012089617167346,9708.0
59151949,Tamanawis Park,7.379526463639619,9690.0
59151949,Goldstone Park,8.472346575577184,9769.0
59151949,Royal Canadian Mounted Police Newton,8.588219572006887,9657.0
59151949,West Newton Community Park,8.32356394351224,10213.0
59151949,Surrey RCMP District #3 Newton,5.436238468057898,6699.0
59151949,Robson Park,2.0329789305966144,2926.0
59151949,Fominion Park,3.4788643913546453,4216.0
59151949,King's Cross Shopping Centre,4.994170323027033,6343.0
59151950,Nordel Crossing Shopping Mall,4.189892869990677,6168.0
59151950,Scott Road Centre Shopping Mall,4.941496479752941,7821.0
59151950,Srawberry Hill Shopping Centre Shopping Mall,6.112032060172297,9324.0
59151950,Sunshine Hills Center Shopping Mall,7.696766420308252,11072.0
59151950,Mud Bay Park,10.147573125763468,10147.573125763469
59151950,Sullivan Park,7.5987977787072944,9055.0
59151950,TE Scott Park,5.860567147883099,7338.0
59151950,Chimney Heights Park,4.909836622472124,6775.0
59151950,Hazelnut Meadows Community Park,5.814586158614515,6621.0
59151950,Unwin Park,5.972056554046405,7467.0
59151950,Panorama Park,7.725928526224462,9827.0
59151950,Tamanawis Park,7.139837810512446,9809.0
59151950,Goldstone Park,8.040427734778207,9509.0
59151950,Royal Canadian Mounted Police Newton,8.175823505943931,9397.0
59151950,West Newton Community Park,8.0174757081689,10332.0
59151950,Surrey RCMP District #3 Newton,5.078771207051161,6090.0
59151950,Robson Park,2.40403305480611,3742.0
59151950,Fominion Park,3.207800639877989,4501.0
59151950,King's Cross Shopping Centre,4.639039507170969,5734.0
59151951,Nordel Crossing Shopping Mall,4.489875544502177,6418.0
59151951,Scott Road Centre Shopping Mall,5.270090051757682,8071.0
59151951,Srawberry Hill Shopping Centre Shopping Mall,6.455218730550639,9574.0
59151951,Sunshine Hills Center Shopping Mall,8.041934092750612,11322.0
59151951,Mud Bay Park,10.472891100068406,10472.891100068406
59151951,Sullivan Park,7.813278918816741,9130.0
59151951,TE Scott Park,6.092964867009398,7237.0
59151951,Chimney Heights Park,5.140927986818084,6676.0
59151951,Hazelnut Meadows Community Park,6.103767804654465,6871.0
59151951,Unwin Park,6.300325376014578,7716.0
59151951,Panorama Park,8.060326850792498,10076.0
59151951,Tamanawis Park,7.481778465484616,10058.0
59151951,Goldstone Park,8.304526205376327,9410.0
59151951,Royal Canadian Mounted Police Newton,8.456117823260346,9298.0
59151951,West Newton Community Park,8.347027975446677,10581.0
59151951,Surrey RCMP District #3 Newton,5.393058912569317,6340.0
59151951,Robson Park,2.5324484509343543,3722.0
59151951,Fominion Park,3.5478532076478926,4750.0
59151951,King's Cross Shopping Centre,4.95489026094506,5984.0
59151952,Nordel Crossing Shopping Mall,4.082352499217511,5537.0
59151952,Scott Road Centre Shopping Mall,4.791315424839527,7186.0
59151952,Srawberry Hill Shopping Centre Shopping Mall,5.927316484630879,8689.0
59151952,Sunshine Hills Center Shopping Mall,7.4991727832109705,10604.0
59151952,Mud Bay Park,9.91949832765831,13383.0
59151952,Sullivan Park,7.3850279969243156,8852.0
59151952,TE Scott Park,5.641516766765338,6959.0
59151952,Chimney Heights Park,4.691627077863022,6398.0
59151952,Hazelnut Meadows Community Park,5.583256734470823,6418.0
59151952,Unwin Park,5.745113985731939,6981.0
59151952,Panorama Park,7.502684580376425,9358.0
59151952,Tamanawis Park,6.925485515830487,9340.0
59151952,Goldstone Park,7.812719346187954,9132.0
59151952,Royal Canadian Mounted Police Newton,7.945368220591677,9020.0
59151952,West Newton Community Park,7.791216015608166,9863.0
59151952,Surrey RCMP District #3 Newton,4.8477840836856085,5887.0
59151952,Robson Park,2.4630219970703,3336.0
59151952,Fominion Park,2.990527636722977,3866.0
59151952,King's Cross Shopping Centre,4.4082814773855015,5531.0
59151955,Nordel Crossing Shopping Mall,3.775226714658332,4823.0
59151955,Scott Road Centre Shopping Mall,4.250487548688514,6473.0
59151955,Srawberry Hill Shopping Centre Shopping Mall,5.190027607079328,7975.0
59151955,Sunshine Hills Center Shopping Mall,6.6846341760261145,9890.0
59151955,Mud Bay Park,8.938911068757944,12669.0
59151955,Sullivan Park,6.460971638993739,8987.0
59151955,TE Scott Park,4.6956882789424235,6398.0
59151955,Chimney Heights Park,3.753338534114709,5834.0
59151955,Hazelnut Meadows Community Park,4.579176144855751,5680.0
59151955,Unwin Park,4.774039643395708,6267.0
59151955,Panorama Park,6.550758758559716,8644.0
59151955,Tamanawis Park,6.023758429745575,8626.0
59151955,Goldstone Park,6.823290578768033,8568.0
59151955,Royal Canadian Mounted Police Newton,6.944343693307817,8456.0
59151955,West Newton Community Park,6.821994265980815,9149.0
59151955,Surrey RCMP District #3 Newton,3.8511841397229385,5150.0
59151955,Robson Park,2.946435111910389,4264.0
59151955,Fominion Park,2.099811337874347,3152.0
59151955,King's Cross Shopping Centre,3.413671145532192,4794.0
59151956,Nordel Crossing Shopping Mall,3.5728905242362545,4150.0
59151956,Scott Road Centre Shopping Mall,4.019868827830365,5799.0
59151956,Srawberry Hill Shopping Centre Shopping Mall,4.951053650746683,7302.0
59151956,Sunshine Hills Center Shopping Mall,6.449181106178954,9217.0
59151956,Mud Bay Park,8.743500317283404,11996.0
59151956,Sullivan Park,6.395252345928565,8700.0
59151956,TE Scott Park,4.619069763355419,6111.0
59151956,Chimney Heights Park,3.6855552997076475,5548.0
59151956,Hazelnut Meadows Community Park,4.433214903247236,5393.0
59151956,Unwin Park,4.572294518119692,5594.0
59151956,Panorama Park,6.340724372838999,7971.0
59151956,Tamanawis Park,5.799484273361392,7953.0
59151956,Goldstone Park,6.7034246106364925,8281.0
59151956,Royal Canadian Mounted Police Newton,6.80572767852635,8169.0
59151956,West Newton Community Park,6.619718980290883,8476.0
59151956,Surrey RCMP District #3 Newton,3.6704228275170423,4863.0
59151956,Robson Park,2.912761197251715,4585.0
59151956,Fominion Park,1.8695657300110984,2479.0
59151956,King's Cross Shopping Centre,3.2304285814095115,4507.0
59151957,Nordel Crossing Shopping Mall,3.6727960012820833,4006.0
59151957,Scott Road Centre Shopping Mall,4.035098249961929,5656.0
59151957,Srawberry Hill Shopping Centre Shopping Mall,4.87852976374649,7159.0
59151957,Sunshine Hills Center Shopping Mall,6.335325317472637,9073.0
59151957,Mud Bay Park,8.527364002310453,11852.0
59151957,Sullivan Park,6.111826825224969,8324.0
59151957,TE Scott Park,4.335958040739341,5735.0
59151957,Chimney Heights Park,3.4021267506116475,5172.0
59151957,Hazelnut Meadows Community Park,4.171276954606244,5018.0
59151957,Unwin Park,4.366082559729726,5450.0
59151957,Panorama Park,6.148264651615952,7827.0
59151957,Tamanawis Park,5.640270955740019,7809.0
59151957,Goldstone Park,6.429470685315482,7906.0
59151957,Royal Canadian Mounted Police Newton,6.54002669100993,7794.0
59151957,West Newton Community Park,6.413855555369412,8332.0
59151957,Surrey RCMP District #3 Newton,3.436895422251608,4487.0
59151957,Robson Park,3.1798817826300754,5126.0
59151957,Fominion Park,1.7394892349615396,2335.0
59151957,King's Cross Shopping Centre,2.9997213535904192,4131.0
59151958,Nordel Crossing Shopping Mall,3.7661156361291197,4353.0
59151958,Scott Road Centre Shopping Mall,4.150628150088697,6003.0
59151958,Srawberry Hill Shopping Centre Shopping Mall,5.005988756049676,7506.0
59151958,Sunshine Hills Center Shopping Mall,6.4640794656145335,9420.0
59151958,Mud Bay Park,8.641732623858871,12199.0
59151958,Sullivan Park,6.16079857248586,8333.0
59151958,TE Scott Park,4.390557030424482,5744.0
59151958,Chimney Heights Park,3.4515118469850705,5181.0
59151958,Hazelnut Meadows Community Park,4.262853631773421,5027.0
59151958,Unwin Park,4.484118286392488,5797.0
59151958,Panorama Park,6.269210563939027,8174.0
59151958,Tamanawis Park,5.766528661533181,8156.0
59151958,Goldstone Park,6.507246181996589,7915.0
