DAuid,WPname,hav,distances
59151915,Maple Green Park,5.227091290109865,6192.0
59151915,RCMP E-Division Headquarters,3.1186967262919847,3711.0
59151915,Invergarry Bike Park,1.716979917488987,3191.0
59151915,Fraser View Park,4.459009318848297,7464.0
59151915,Bonnie Schrenk Park,8.051166714080187,9414.0
59151915,Tynehead Regional Park,6.588317399349862,8827.0
59151915,Port Kells Park,12.20201614040628,12202.01614040628
59151916,Hawthorne Park,1.5042376748848505,2395.0
59151916,Guildford Town Centre Shopping Mall,3.059315428030994,4055.0
59151916,Fraser Heights Park,4.719622884877205,6115.0
59151916,Lionel Park,4.015520244587907,5302.0
59151916,Enver Creek Park,6.065451139140702,7124.0
59151916,Royal Canadian Mounted Police Guildford,2.4004398722272136,3431.0
59151916,Riverside Heights Shopping Centre Shopping Mall,2.122985476365357,2783.0
59151916,Surrey Bend Regional Park,8.0872404794578,14005.0
59151916,Hemlock Park,5.470069975717137,8093.0
59151916,Fleetwood Park,7.558853583148562,9143.0
59151916,Surrey Lake Park,7.748434236263681,11014.0
59151916,Maple Green Park,4.908961852767523,5947.0
59151916,RCMP E-Division Headquarters,2.7669383186151646,3466.0
59151916,Invergarry Bike Park,1.7970276218348913,3346.0
59151916,Fraser View Park,4.491878193403672,7218.0
59151916,Bonnie Schrenk Park,7.801925642042788,9168.0
59151916,Tynehead Regional Park,6.435451341154754,8581.0
59151916,Port Kells Park,12.080197920823585,12080.197920823584
59151917,Hawthorne Park,1.60710311251623,2761.0
59151917,Guildford Town Centre Shopping Mall,3.217232140558006,4421.0
59151917,Fraser Heights Park,4.94679674867703,6481.0
59151917,Lionel Park,4.147979941579552,5668.0
59151917,Enver Creek Park,6.002751556592758,7490.0
59151917,Royal Canadian Mounted Police Guildford,2.53830109807084,3797.0
59151917,Riverside Heights Shopping Centre Shopping Mall,2.348292901434346,3149.0
59151917,Surrey Bend Regional Park,8.32833089417692,14106.0
59151917,Hemlock Park,5.580142219465955,8459.0
59151917,Fleetwood Park,7.591990178738683,9508.0
59151917,Surrey Lake Park,7.716300717277219,11380.0
59151917,Maple Green Park,4.913763268024792,6313.0
59151917,RCMP E-Division Headquarters,2.716283528719267,3832.0
59151917,Invergarry Bike Park,2.086244812686062,3712.0
59151917,Fraser View Park,4.761805646641558,7584.0
59151917,Bonnie Schrenk Park,7.887970799388861,9534.0
59151917,Tynehead Regional Park,6.606707560467307,8947.0
59151917,Port Kells Park,12.267795285122894,12267.795285122893
59151918,Hawthorne Park,1.298547525774273,2570.0
59151918,Guildford Town Centre Shopping Mall,2.929558900131709,4227.0
59151918,Fraser Heights Park,4.718060933200962,6289.0
59151918,Lionel Park,3.842981734666031,5477.0
59151918,Enver Creek Park,5.684539592661425,7382.0
59151918,Royal Canadian Mounted Police Guildford,2.241010187774328,3606.0
59151918,Riverside Heights Shopping Centre Shopping Mall,2.1302300039333666,2957.0
59151918,Surrey Bend Regional Park,8.11376999082944,14277.0
59151918,Hemlock Park,5.26375167889739,8268.0
59151918,Fleetwood Park,7.259564194161936,9401.0
59151918,Surrey Lake Park,7.389827857652958,11273.0
59151918,Maple Green Park,4.581658167783004,6205.0
59151918,RCMP E-Division Headquarters,2.3924934134333515,3724.0
59151918,Invergarry Bike Park,2.0054223332224264,3604.0
59151918,Fraser View Park,4.604797418043235,7393.0
59151918,Bonnie Schrenk Park,7.563133988430481,9427.0
59151918,Tynehead Regional Park,6.322288709804987,8756.0
59151918,Port Kells Park,11.993124071810753,11993.124071810753
59151919,Hawthorne Park,1.952242265752692,2835.0
59151919,Guildford Town Centre Shopping Mall,3.57585519097422,4492.0
59151919,Fraser Heights Park,5.313285410703911,6554.0
59151919,Lionel Park,4.496563305125435,5742.0
59151919,Enver Creek Park,6.204653642588717,8095.0
59151919,Royal Canadian Mounted Police Guildford,2.891808784129586,3871.0
59151919,Riverside Heights Shopping Centre Shopping Mall,2.714543081946383,3223.0
59151919,Surrey Bend Regional Park,8.692599431077054,13495.0
59151919,Hemlock Park,5.916887309216926,8533.0
59151919,Fleetwood Park,7.877474063483411,10114.0
59151919,Surrey Lake Park,7.945537175720501,11985.0
59151919,Maple Green Park,5.181310203711306,6918.0
59151919,RCMP E-Division Headquarters,2.946931980510496,4437.0
59151919,Invergarry Bike Park,2.411686292878995,4317.0
59151919,Fraser View Park,5.11145139118255,7658.0
59151919,Bonnie Schrenk Park,8.209497060765658,10139.0
59151919,Tynehead Regional Park,6.967239489248748,9021.0
59151919,Port Kells Park,12.63166062294468,12631.66062294468
59151920,Hawthorne Park,2.0409466969984265,2928.0
59151920,Guildford Town Centre Shopping Mall,3.690031145566566,4534.0
59151920,Fraser Heights Park,5.524631506048022,6648.0
59151920,Lionel Park,4.562216878851247,5835.0
59151920,Enver Creek Park,5.983682163417847,7603.0
59151920,Royal Canadian Mounted Police Guildford,2.990355973157976,3964.0
59151920,Riverside Heights Shopping Centre Shopping Mall,2.9410509776399323,3316.0
59151920,Surrey Bend Regional Park,8.923302741467046,14299.0
59151920,Hemlock Park,5.937756065721036,8626.0
59151920,Fleetwood Park,7.776798276403123,9622.0
59151920,Surrey Lake Park,7.755543078274285,11494.0
59151920,Maple Green Park,5.058989454790706,6426.0
59151920,RCMP E-Division Headquarters,2.790122853292753,3945.0
59151920,Invergarry Bike Park,2.75865654283158,4157.0
59151920,Fraser View Park,5.407784757995918,7751.0
59151920,Bonnie Schrenk Park,8.183659963331989,9648.0
59151920,Tynehead Regional Park,7.077584376587283,9114.0
59151920,Port Kells Park,12.758775938647744,12758.775938647745
59151921,Hawthorne Park,2.1756243040123717,3114.0
59151921,Guildford Town Centre Shopping Mall,3.821055253316529,4720.0
59151921,Fraser Heights Park,5.620641969671511,6834.0
59151921,Lionel Park,4.709460444049805,6021.0
59151921,Enver Creek Park,6.1799228483999045,7789.0
59151921,Royal Canadian Mounted Police Guildford,3.12516816637457,4150.0
59151921,Riverside Heights Shopping Centre Shopping Mall,3.027395611797659,3502.0
59151921,Surrey Bend Regional Park,9.011986935630851,14485.0
59151921,Hemlock Park,6.098197887004854,8812.0
59151921,Fleetwood Park,7.962452246521845,9808.0
59151921,Surrey Lake Park,7.950614563700843,11680.0
59151921,Maple Green Park,5.24695768303155,6612.0
59151921,RCMP E-Division Headquarters,2.980895974648692,4131.0
59151921,Invergarry Bike Park,2.779963445937295,4343.0
59151921,Fraser View Park,5.462086114073609,7937.0
59151921,Bonnie Schrenk Park,8.355817798831472,9834.0
59151921,Tynehead Regional Park,7.21254970664534,9300.0
59151921,Port Kells Park,12.889379469099428,12889.379469099427
59151922,Hawthorne Park,2.546269530070964,3544.0
59151922,Guildford Town Centre Shopping Mall,4.194766621786314,5192.0
59151922,Fraser Heights Park,6.048765073659962,7263.0
59151922,Lionel Park,5.045564173100113,6459.0
59151922,Enver Creek Park,6.231289636024251,8431.0
59151922,Royal Canadian Mounted Police Guildford,3.492575404921081,4596.0
59151922,Riverside Heights Shopping Centre Shopping Mall,3.467038494554353,3931.0
59151922,Surrey Bend Regional Park,9.448672698416456,13046.0
59151922,Hemlock Park,6.3944433266591885,9113.0
59151922,Fleetwood Park,8.14165883408763,10450.0
59151922,Surrey Lake Park,8.032150767331824,12322.0
59151922,Maple Green Park,5.414992048683846,7254.0
59151922,RCMP E-Division Headquarters,3.138206564421573,4333.0
59151922,Invergarry Bike Park,3.260537541608352,4773.0
59151922,Fraser View Park,5.928997136243844,8366.0
59151922,Bonnie Schrenk Park,8.606130379097248,10476.0
59151922,Tynehead Regional Park,7.575223205349447,15744.0
59151922,Port Kells Park,13.25976174590356,13259.761745903561
59151923,Hawthorne Park,2.8160781051828883,3783.0
59151923,Guildford Town Centre Shopping Mall,4.457544156212647,5389.0
59151923,Fraser Heights Park,6.21959078423236,7503.0
59151923,Lionel Park,5.353469982045952,6690.0
59151923,Enver Creek Park,6.723091918461787,8927.0
59151923,Royal Canadian Mounted Police Guildford,3.764545459098899,4819.0
59151923,Riverside Heights Shopping Centre Shopping Mall,3.620830805092676,4171.0
59151923,Surrey Bend Regional Park,9.597162082584951,12465.0
59151923,Hemlock Park,6.743069013646489,9608.0
59151923,Fleetwood Park,8.578516267919905,10945.0
59151923,Surrey Lake Park,8.514850726997441,12817.0
59151923,Maple Green Park,5.856603754223007,7749.0
59151923,RCMP E-Division Headquarters,3.581957710925529,4828.0
59151923,Invergarry Bike Park,3.268742995355401,5012.0
59151923,Fraser View Park,5.995340047347922,8606.0
59151923,Bonnie Schrenk Park,8.994718378065258,10971.0
59151923,Tynehead Regional Park,7.850191736120544,15163.0
59151923,Port Kells Park,13.52299825606109,13522.99825606109
59151924,Hawthorne Park,3.038554797972619,4084.0
59151924,Guildford Town Centre Shopping Mall,4.687283109929176,5742.0
59151924,Fraser Heights Park,6.531064078742574,7804.0
59151924,Lionel Park,5.536500332485208,6985.0
59151924,Enver Creek Park,6.601297266967719,9173.0
59151924,Royal Canadian Mounted Police Guildford,3.985208587402633,5145.0
59151924,Riverside Heights Shopping Centre Shopping Mall,3.943006045489459,4472.0
59151924,Surrey Bend Regional Park,9.927291525470087,13193.0
59151924,Hemlock Park,6.877786756423655,10151.0
59151924,Fleetwood Park,8.580674189190175,11192.0
59151924,Surrey Lake Park,8.417114834873964,13064.0
59151924,Maple Green Park,5.853233559572153,7996.0
59151924,RCMP E-Division Headquarters,3.5810765346108813,4859.0
59151924,Invergarry Bike Park,3.683663621922632,5313.0
59151924,Fraser View Park,6.380891254082316,8907.0
59151924,Bonnie Schrenk Park,9.07457685227108,11218.0
59151924,Tynehead Regional Park,8.067800349067854,15891.0
59151924,Port Kells Park,13.752443604382734,13752.443604382734
59151925,Hawthorne Park,2.8522260735341027,3730.0
59151925,Guildford Town Centre Shopping Mall,4.488121387301534,5149.0
59151925,Fraser Heights Park,6.394059652141899,7449.0
59151925,Lionel Park,5.296743502268459,6415.0
59151925,Enver Creek Park,6.2057190123586725,8387.0
59151925,Royal Canadian Mounted Police Guildford,3.7847302370323823,4552.0
59151925,Riverside Heights Shopping Centre Shopping Mall,3.8329933460208263,4117.0
59151925,Surrey Bend Regional Park,9.800360265765324,13261.0
59151925,Hemlock Park,6.600260427602694,9069.0
59151925,Fleetwood Park,8.228044593621235,10406.0
59151925,Surrey Lake Park,8.027043800726263,12278.0
59151925,Maple Green Park,5.50272115292615,7210.0
59151925,RCMP E-Division Headquarters,3.2417078135362,4289.0
59151925,Invergarry Bike Park,3.682052473386484,4959.0
59151925,Fraser View Park,6.324175968022765,8553.0
59151925,Bonnie Schrenk Park,8.76012484691974,10432.0
59151925,Tynehead Regional Park,7.845480048130204,10057.0
59151925,Port Kells Park,13.53177093086111,13531.77093086111
59151926,Hawthorne Park,2.526143353172717,3463.0
59151926,Guildford Town Centre Shopping Mall,4.152287267951031,4653.0
59151926,Fraser Heights Park,6.081178186141796,7007.0
59151926,Lionel Park,4.947599943566444,5920.0
59151926,Enver Creek Park,5.8834951710256345,7892.0
59151926,Royal Canadian Mounted Police Guildford,3.449741857496194,4057.0
59151926,Riverside Heights Shopping Centre Shopping Mall,3.5396773749711588,4006.0
59151926,Surrey Bend Regional Park,9.489302622416384,13524.0
59151926,Hemlock Park,6.24367908608277,8573.0
59151926,Fleetwood Park,7.876909758356383,9910.0
59151926,Surrey Lake Park,7.698549852547026,11782.0
59151926,Maple Green Park,5.150589639798367,6715.0
59151926,RCMP E-Division Headquarters,2.8861206102853894,3794.0
59151926,Invergarry Bike Park,3.456651633681547,4848.0
59151926,Fraser View Park,6.053429019759675,8110.0
59151926,Bonnie Schrenk Park,8.402160284269897,9936.0
59151926,Tynehead Regional Park,7.499738923366693,9561.0
59151926,Port Kells Park,13.185354188539248,13185.354188539248
59151927,Hawthorne Park,2.9014168304456343,3438.0
59151927,Guildford Town Centre Shopping Mall,4.486158900169187,4627.0
59151927,Fraser Heights Park,6.465925081992952,6981.0
59151927,Lionel Park,5.221983727274148,5663.0
59151927,Enver Creek Park,5.805606223248616,7059.0
59151927,Royal Canadian Mounted Police Guildford,3.791061067126028,4031.0
59151927,Riverside Heights Shopping Centre Shopping Mall,3.967329044005991,5056.0
59151927,Surrey Bend Regional Park,9.872375882227374,14200.0
59151927,Hemlock Park,6.452633192104347,8317.0
59151927,Fleetwood Park,7.929770979495489,9078.0
59151927,Surrey Lake Park,7.639100294751424,10950.0
59151927,Maple Green Park,5.219052649436608,5882.0
59151927,RCMP E-Division Headquarters,3.005772635726724,3537.0
59151927,Invergarry Bike Park,3.950241045954239,5898.0
59151927,Fraser View Park,6.502189951462961,8084.0
59151927,Bonnie Schrenk Park,8.53732723409031,9104.0
59151927,Tynehead Regional Park,7.783808932692629,8690.0
59151927,Port Kells Park,13.45953144822106,13459.53144822106
59151929,Hawthorne Park,2.1376515808433583,2616.0
59151929,Guildford Town Centre Shopping Mall,3.7044462582991033,3806.0
59151929,Fraser Heights Park,5.69694858291862,6159.0
59151929,Lionel Park,4.440675305104388,5392.0
59151929,Enver Creek Park,5.27320263715009,7364.0
59151929,Royal Canadian Mounted Police Guildford,3.0115345736522854,3209.0
59151929,Riverside Heights Shopping Centre Shopping Mall,3.2340173464912763,4475.0
59151929,Surrey Bend Regional Park,9.10059461040938,14452.0
59151929,Hemlock Park,5.690469955142626,8045.0
59151929,Fleetwood Park,7.26635161117474,9383.0
59151929,Surrey Lake Park,7.084786360219287,11254.0
59151929,Maple Green Park,4.5415033778800495,6187.0
59151929,RCMP E-Division Headquarters,2.286222981647911,3217.0
59151929,Invergarry Bike Park,3.3230702191614583,5317.0
59151929,Fraser View Park,5.781483293633934,7263.0
59151929,Bonnie Schrenk Park,7.814220059289251,9408.0
59151929,Tynehead Regional Park,7.001924143609804,9033.0
59151929,Port Kells Park,12.679962813555807,12679.962813555807
59151931,Hawthorne Park,1.9171129831192912,2606.0
59151931,Guildford Town Centre Shopping Mall,3.561350124024268,4195.0
59151931,Fraser Heights Park,5.450814642815884,6548.0
59151931,Lionel Park,4.401111687796206,5719.0
59151931,Enver Creek Park,5.707207625108365,7251.0
59151931,Royal Canadian Mounted Police Guildford,2.85804529854602,3598.0
59151931,Riverside Heights Shopping Centre Shopping Mall,2.893230547958542,3267.0
59151931,Surrey Bend Regional Park,8.857014862231747,14332.0
59151931,Hemlock Park,5.749296290946584,8072.0
59151931,Fleetwood Park,7.533696756937258,9269.0
59151931,Surrey Lake Park,7.485235668815398,11141.0
59151931,Maple Green Park,4.811159712824515,6073.0
59151931,RCMP E-Division Headquarters,2.536599963386002,3593.0
59151931,Invergarry Bike Park,2.811777669374244,4109.0
59151931,Fraser View Park,5.400075528696144,7652.0
59151931,Bonnie Schrenk Park,7.970221843618615,9295.0
59151931,Tynehead Regional Park,6.935237720639695,8745.0
59151931,Port Kells Park,12.620936209311294,12620.936209311294
59151932,Hawthorne Park,1.2106362346825448,2315.0
59151932,Guildford Town Centre Shopping Mall,2.8585462358607088,3624.0
59151932,Fraser Heights Park,4.743336479497033,6035.0
59151932,Lionel Park,3.720773431467037,5222.0
59151932,Enver Creek Park,5.354278257504622,6693.0
59151932,Royal Canadian Mounted Police Guildford,2.156381317419293,3028.0
59151932,Riverside Heights Shopping Centre Shopping Mall,2.200132500363864,2703.0
59151932,Surrey Bend Regional Park,8.150507464027209,14224.0
59151932,Hemlock Park,5.101092974286422,8013.0
59151932,Fleetwood Park,7.0047758447317285,8712.0
59151932,Surrey Lake Park,7.079301473702645,10584.0
59151932,Maple Green Park,4.305861541218276,5516.0
59151932,RCMP E-Division Headquarters,2.077788380239777,3035.0
59151932,Invergarry Bike Park,2.2350109595259973,3544.0
59151932,Fraser View Park,4.728453162929388,7138.0
59151932,Bonnie Schrenk Park,7.36389493935179,8738.0
59151932,Tynehead Regional Park,6.240736246440765,8501.0
59151932,Port Kells Park,11.924263691386468,11924.263691386468
59151933,Hawthorne Park,1.00126587957674,1366.0
59151933,Guildford Town Centre Shopping Mall,2.6196947075531862,3055.0
59151933,Fraser Heights Park,4.566006159437451,5408.0
59151933,Lionel Park,3.44155162073618,4479.0
59151933,Enver Creek Park,5.014164003027657,6011.0
59151933,Royal Canadian Mounted Police Guildford,1.916799902645695,2458.0
59151933,Riverside Heights Shopping Centre Shopping Mall,2.088694818040035,2699.0
59151933,Surrey Bend Regional Park,7.973558072382559,9063.0
59151933,Hemlock Park,4.795246102629974,6832.0
59151933,Fleetwood Park,6.662689410176072,8030.0
59151933,Surrey Lake Park,6.733969974684608,9901.0
59151933,Maple Green Park,3.9606601324132527,4834.0
59151933,RCMP E-Division Headquarters,1.7322928285324384,2353.0
59151933,Invergarry Bike Park,2.2814998792655685,3540.0
59151933,Fraser View Park,4.638170297433767,6512.0
59151933,Bonnie Schrenk Park,7.0392250957821805,8056.0
59151933,Tynehead Regional Park,5.980315491229431,7505.0
59151933,Port Kells Park,11.666731804583346,11666.731804583345
59151934,Hawthorne Park,0.7022159665944911,1149.0
59151934,Guildford Town Centre Shopping Mall,2.3476992335682576,2725.0
59151934,Fraser Heights Park,4.254652204315305,5078.0
59151934,Lionel Park,3.212972317927314,4262.0
59151934,Enver Creek Park,5.054458496964462,5794.0
59151934,Royal Canadian Mounted Police Guildford,1.6451292724895816,2128.0
59151934,Riverside Heights Shopping Centre Shopping Mall,1.7535599343561294,2199.0
59151934,Surrey Bend Regional Park,7.663029045825143,8734.0
59151934,Hemlock Park,4.606476705719701,6615.0
59151934,Fleetwood Park,6.577348818077031,7813.0
59151934,Surrey Lake Park,6.733205934603141,9684.0
59151934,Maple Green Park,3.905174195886392,4617.0
59151934,RCMP E-Division Headquarters,1.7558362582370133,2136.0
59151934,Invergarry Bike Park,1.963303521605033,3041.0
59151934,Fraser View Park,4.301677564025579,6182.0
59151934,Bonnie Schrenk Park,6.889294887342921,7838.0
59151934,Tynehead Regional Park,5.729266975970816,7288.0
59151934,Port Kells Park,11.41272807603091,11412.728076030911
59151935,Hawthorne Park,0.4200901072586832,1332.0
59151935,Guildford Town Centre Shopping Mall,2.02934811627511,2989.0
59151935,Fraser Heights Park,3.8628909491870105,5052.0
59151935,Lionel Park,2.9518010868913285,4239.0
59151935,Enver Creek Park,5.138881586656796,6671.0
59151935,Royal Canadian Mounted Police Guildford,1.3429992618255209,2368.0
59151935,Riverside Heights Shopping Centre Shopping Mall,1.327198831706741,1720.0
59151935,Surrey Bend Regional Park,7.269244186481567,8707.0
59151935,Hemlock Park,4.391614055469918,7030.0
59151935,Fleetwood Park,6.492829850869791,8690.0
59151935,Surrey Lake Park,6.757642704126312,10562.0
59151935,Maple Green Park,3.876994652361498,5494.0
59151935,RCMP E-Division Headquarters,1.8776195175257693,3013.0
59151935,Invergarry Bike Park,1.568192676745048,2561.0
59151935,Fraser View Park,3.871379468885117,6155.0
59151935,Bonnie Schrenk Park,6.717889472786444,8716.0
59151935,Tynehead Regional Park,5.422101120523172,7518.0
59151935,Port Kells Park,11.094410853972018,11094.410853972018
59151936,Hawthorne Park,0.1788044866304685,503.0
59151936,Guildford Town Centre Shopping Mall,1.7596177403416131,1967.0
59151936,Fraser Heights Park,3.7120859071542154,4321.0
59151936,Lionel Park,2.6187660898720018,3529.0
59151936,Enver Creek Park,4.711702683171762,6154.0
59151936,Royal Canadian Mounted Police Guildford,1.0560601930726965,1371.0
59151936,Riverside Heights Shopping Centre Shopping Mall,1.3310607467496047,2057.0
59151936,Surrey Bend Regional Park,7.117224844686538,7976.0
59151936,Hemlock Park,4.024158306444956,6183.0
59151936,Fleetwood Park,6.0698862632236095,7760.0
59151936,Surrey Lake Park,6.323255324703167,10044.0
59151936,Maple Green Park,3.443621783056435,4565.0
59151936,RCMP E-Division Headquarters,1.474479791663217,2496.0
59151936,Invergarry Bike Park,1.830361672010056,2899.0
59151936,Fraser View Park,3.8623877824877697,5424.0
59151936,Bonnie Schrenk Park,6.326872162935553,7786.0
59151936,Tynehead Regional Park,5.135176357382675,6849.0
59151936,Port Kells Park,10.81959108496006,10819.591084960059
59151937,Hawthorne Park,0.4559365919559413,653.0
59151937,Guildford Town Centre Shopping Mall,1.4431030000326523,1789.0
59151937,Fraser Heights Park,3.21154985683045,4143.0
59151937,Lionel Park,2.4165860717565515,3320.0
59151937,Enver Creek Park,5.047164950403988,5922.0
59151937,Royal Canadian Mounted Police Guildford,0.8168721505284251,1193.0
59151937,Riverside Heights Shopping Centre Shopping Mall,0.7072725584702976,1149.0
59151937,Surrey Bend Regional Park,6.617631699285079,7798.0
59151937,Hemlock Park,3.894495209372373,5967.0
59151937,Fleetwood Park,6.14561703524223,7551.0
59151937,Surrey Lake Park,6.560755506264918,9413.0
59151937,Maple Green Park,3.64058972738408,4355.0
59151937,RCMP E-Division Headquarters,1.960068846563166,3349.0
59151937,Invergarry Bike Park,1.2842639684203407,1990.0
59151937,Fraser View Park,3.255526165153106,5246.0
59151937,Bonnie Schrenk Park,6.25811935296671,7577.0
59151937,Tynehead Regional Park,4.820509112419575,6640.0
59151937,Port Kells Park,10.477632533010008,10477.632533010008
59151938,Hawthorne Park,0.6794996662191615,827.0
59151938,Guildford Town Centre Shopping Mall,1.1449019562653648,1471.0
59151938,Fraser Heights Park,2.9117540438492973,3824.0
59151938,Lionel Park,2.132671788517793,3002.0
59151938,Enver Creek Park,4.944768226292256,5604.0
59151938,Royal Canadian Mounted Police Guildford,0.5755181556519996,874.0
59151938,Riverside Heights Shopping Centre Shopping Mall,0.5161205482825434,830.0
59151938,Surrey Bend Regional Park,6.319611922539297,7480.0
59151938,Hemlock Park,3.6197564635508304,5649.0
59151938,Fleetwood Park,5.9254190716536925,7233.0
59151938,Surrey Lake Park,6.4044842718276485,9095.0
59151938,Maple Green Park,3.480917580214248,4037.0
59151938,RCMP E-Division Headquarters,1.9867394067387272,4045.0
59151938,Invergarry Bike Park,1.3378728488270637,1672.0
59151938,Fraser View Park,3.014174457760646,4928.0
59151938,Bonnie Schrenk Park,5.992991016304192,7259.0
59151938,Tynehead Regional Park,4.512490384943482,6322.0
59151938,Port Kells Park,10.16712683562959,10167.12683562959
59151939,Hawthorne Park,0.5827289260485637,540.0
59151939,Guildford Town Centre Shopping Mall,1.0666278959416124,2005.0
59151939,Fraser Heights Park,3.021302399107272,4359.0
59151939,Lionel Park,1.9795719028302248,3567.0
59151939,Enver Creek Park,4.57942886013562,6169.0
59151939,Royal Canadian Mounted Police Guildford,0.3692503885639653,1409.0
59151939,Riverside Heights Shopping Centre Shopping Mall,0.8684805519476765,2095.0
59151939,Surrey Bend Regional Park,6.422219578256806,8014.0
59151939,Hemlock Park,3.434536206222258,6221.0
59151939,Fleetwood Park,5.645808472552715,7798.0
59151939,Surrey Lake Park,6.066706745139359,9660.0
59151939,Maple Green Park,3.144469042655484,4602.0
59151939,RCMP E-Division Headquarters,1.6187774717746908,3055.0
59151939,Invergarry Bike Park,1.7081280552682991,2936.0
59151939,Fraser View Park,3.2610937443069634,5462.0
59151939,Bonnie Schrenk Park,5.783311845606419,7824.0
59151939,Tynehead Regional Park,4.455844472209706,6887.0
59151939,Port Kells Park,10.135187342136078,10135.187342136078
59151940,Hawthorne Park,0.976973582565352,1190.0
59151940,Guildford Town Centre Shopping Mall,0.8173881181771765,1561.0
59151940,Fraser Heights Park,2.8863517767837195,3915.0
59151940,Lionel Park,1.5834710423258775,2474.0
59151940,Enver Creek Park,4.151751184652321,5076.0
59151940,Royal Canadian Mounted Police Guildford,0.2965661014744274,965.0
59151940,Riverside Heights Shopping Centre Shopping Mall,1.1961908091683748,1934.0
59151940,Surrey Bend Regional Park,6.245139021164444,7570.0
59151940,Hemlock Park,2.997683603124644,5121.0
59151940,Fleetwood Park,5.168023725802308,6705.0
59151940,Surrey Lake Park,5.602534572987213,8567.0
59151940,Maple Green Park,2.678914741169473,3509.0
59151940,RCMP E-Division Headquarters,1.4100971070143549,3517.0
59151940,Invergarry Bike Park,2.1344473407504228,2776.0
59151940,Fraser View Park,3.314040185893402,5019.0
59151940,Bonnie Schrenk Park,5.327310818685167,6731.0
59151940,Tynehead Regional Park,4.117215466123451,5794.0
59151940,Port Kells Park,9.803694993147992,13617.0
59151941,Hawthorne Park,0.7795401984361471,830.0
59151941,Guildford Town Centre Shopping Mall,1.272612150707511,1802.0
59151941,Fraser Heights Park,3.34257694877606,4156.0
59151941,Lionel Park,1.9620419998079084,2776.0
59151941,Enver Creek Park,4.0574194797483205,5378.0
59151941,Royal Canadian Mounted Police Guildford,0.6789143588957506,1206.0
59151941,Riverside Heights Shopping Centre Shopping Mall,1.4474094593859588,2385.0
59151941,Surrey Bend Regional Park,6.698547076251854,7811.0
59151941,Hemlock Park,3.303082410586487,5429.0
59151941,Fleetwood Park,5.310879976464386,7007.0
59151941,Surrey Lake Park,5.60889364874309,8868.0
59151941,Maple Green Park,2.7066454942624154,3811.0
59151941,RCMP E-Division Headquarters,1.0424824675310893,2264.0
59151941,Invergarry Bike Park,2.265299375087107,3016.0
59151941,Fraser View Park,3.736927251559975,5259.0
59151941,Bonnie Schrenk Park,5.578335151935751,7032.0
59151941,Tynehead Regional Park,4.519061227401533,6095.0
59151941,Port Kells Park,10.201969188194123,10201.969188194123
59151942,Hawthorne Park,0.98811574652989,1151.0
59151942,Guildford Town Centre Shopping Mall,1.6879339704188894,2341.0
59151942,Fraser Heights Park,3.76321089199482,4694.0
59151942,Lionel Park,2.256032057759607,3087.0
59151942,Enver Creek Park,3.8269798253214793,5285.0
59151942,Royal Canadian Mounted Police Guildford,1.1321866723568343,1744.0
59151942,Riverside Heights Shopping Centre Shopping Mall,1.870906976137332,2705.0
59151942,Surrey Bend Regional Park,7.092555292220494,8349.0
59151942,Hemlock Park,3.4882131202604363,5741.0
59151942,Fleetwood Park,5.29930714862244,7304.0
59151942,Surrey Lake Park,5.459777998585263,9176.0
59151942,Maple Green Park,2.6166632918183192,4108.0
59151942,RCMP E-Division Headquarters,0.6295032020365074,1627.0
59151942,Invergarry Bike Park,2.6147691932609463,3555.0
59151942,Fraser View Park,4.190051897879845,5798.0
59151942,Bonnie Schrenk Park,5.68129124075023,7330.0
59151942,Tynehead Regional Park,4.815485401616607,6407.0
59151942,Port Kells Park,10.480926466790306,10480.926466790306
59151943,Hawthorne Park,0.7407630854668182,1020.0
59151943,Guildford Town Centre Shopping Mall,1.8939357828055463,2210.0
59151943,Fraser Heights Park,3.95067655269102,4564.0
59151943,Lionel Park,2.5815927325445904,3369.0
59151943,Enver Creek Park,4.189649824886313,5534.0
59151943,Royal Canadian Mounted Police Guildford,1.2447565742942803,1614.0
59151943,Riverside Heights Shopping Centre Shopping Mall,1.8066965780260136,2575.0
59151943,Surrey Bend Regional Park,7.3220505952785615,8219.0
59151943,Hemlock Park,3.8711880552706153,6022.0
59151943,Fleetwood Park,5.715059625234309,7552.0
59151943,Surrey Lake Park,5.852095230506983,9424.0
59151943,Maple Green Park,3.027449797244801,4356.0
59151943,RCMP E-Division Headquarters,0.9067196573045788,1876.0
59151943,Invergarry Bike Park,2.41247539749317,3424.0
59151943,Fraser View Park,4.25802819294465,5667.0
59151943,Bonnie Schrenk Park,6.088675985457845,7578.0
59151943,Tynehead Regional Park,5.142807297041367,6688.0
59151943,Port Kells Park,10.82160736913988,10821.60736913988
59151944,Hawthorne Park,0.4945261679338676,656.0
59151944,Guildford Town Centre Shopping Mall,1.6162901312346156,1846.0
59151944,Fraser Heights Park,3.653825269557945,4200.0
59151944,Lionel Park,2.3746424885607373,3059.0
59151944,Enver Creek Park,4.315402866793448,5780.0
59151944,Royal Canadian Mounted Police Guildford,0.9427289403776012,1250.0
59151944,Riverside Heights Shopping Centre Shopping Mall,1.4885996591689603,2211.0
59151944,Surrey Bend Regional Park,7.037512850057278,7855.0
59151944,Hemlock Park,3.726036961606117,5713.0
59151944,Fleetwood Park,5.696014960127877,7290.0
59151944,Surrey Lake Park,5.926121005718179,9671.0
